2025-05-20 19:00:23 | INFO |MainProcess | MainThread |  __main__ : main_comm:39 | ------------------------------comm_start------------------------------
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-75.44094768098961", "index": 7}
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-54.71620211015731", "index": 5}
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-30.461050887997487", "index": 3}
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-13.999312505616828", "index": 2}
2025-05-20 19:00:26 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:26 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-72.67891698029925", "index": 1}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "66.05950477342509", "index": 4}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "59.38156186403654", "index": 5}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "11.844871187721125", "index": 2}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "-84.4976982591202", "index": 6}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "33.3670735635761", "index": 0}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "-0.39630074108755764", "index": 7}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-2.4267905266502225", "index": 3}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "-72.67891698029925", "index": 1}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-72.67891698029925", "index": 1}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "59.38156186403654", "index": 5}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "66.05950477342509", "index": 4}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "11.844871187721125", "index": 2}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "33.3670735635761", "index": 0}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-2.4267905266502225", "index": 3}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "-84.4976982591202", "index": 6}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "-0.39630074108755764", "index": 7}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "59.38156186403654", "index": 5}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "66.05950477342509", "index": 4}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "11.844871187721125", "index": 2}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "33.3670735635761", "index": 0}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-2.4267905266502225", "index": 3}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-84.4976982591202", "index": 6}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-0.39630074108755764", "index": 7}
2025-05-20 19:00:27 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:27 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-48.453278471512576", "index": 1}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "10.321374977493463", "index": 4}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-16 |  communication.communication_com : communication_com:275 | send串口COM16发送数据: {"data": "17.86172320122965", "index": 7}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-6 |  communication.communication_com : communication_com:275 | send串口COM6发送数据: {"data": "-35.75890267015747", "index": 2}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-2 |  communication.communication_com : communication_com:275 | send串口COM1发送数据: {"data": "85.67363670970053", "index": 0}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-8 |  communication.communication_com : communication_com:275 | send串口COM8发送数据: {"data": "-4.93496033822403", "index": 3}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-14 |  communication.communication_com : communication_com:275 | send串口COM14发送数据: {"data": "86.23208149869862", "index": 6}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-12 |  communication.communication_com : communication_com:275 | send串口COM12发送数据: {"data": "54.366464130070995", "index": 5}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-9 |  communication.communication_com : communication_com:303 | receive串口COM11接收数据: {"data": "10.321374977493463", "index": 4}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "10.321374977493463", "index": 4}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-3 |  communication.communication_com : communication_com:303 | receive串口COM3接收数据: {"data": "-48.453278471512576", "index": 1}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-15 |  communication.communication_com : communication_com:303 | receive串口COM17接收数据: {"data": "17.86172320122965", "index": 7}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-5 |  communication.communication_com : communication_com:303 | receive串口COM7接收数据: {"data": "-35.75890267015747", "index": 2}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-1 |  communication.communication_com : communication_com:303 | receive串口COM2接收数据: {"data": "85.67363670970053", "index": 0}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-7 |  communication.communication_com : communication_com:303 | receive串口COM9接收数据: {"data": "-4.93496033822403", "index": 3}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-13 |  communication.communication_com : communication_com:303 | receive串口COM15接收数据: {"data": "86.23208149869862", "index": 6}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-11 |  communication.communication_com : communication_com:303 | receive串口COM13接收数据: {"data": "54.366464130070995", "index": 5}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM11/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-48.453278471512576", "index": 1}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM3/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "17.86172320122965", "index": 7}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM17/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-35.75890267015747", "index": 2}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM7/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "85.67363670970053", "index": 0}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM2/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "-4.93496033822403", "index": 3}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM9/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "86.23208149869862", "index": 6}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM15/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.communication_com : communication_com:99 | 存储数据线程开始存储数据: {"data": "54.366464130070995", "index": 5}
2025-05-20 19:00:28 | INFO |MainProcess | Thread-17 |  communication.util.folder_util : folder_util:48 | 文件 './data/charts/port_COM13/2025/21week/2.txt' 成功创建或写入。
2025-05-20 19:00:29 | INFO |MainProcess | Thread-4 |  communication.communication_com : communication_com:275 | send串口COM5发送数据: {"data": "-59.61585461740504", "index": 1}
2025-05-20 19:00:29 | INFO |MainProcess | Thread-10 |  communication.communication_com : communication_com:275 | send串口COM10发送数据: {"data": "44.785835263731485", "index": 4}
